province_code,province_name,province_type,city_code,city_name,city_type,district_code,district_name,district_type
45,广西壮族自治区,自治区,4504,梧州市,地级市,450403,万秀区,市辖区
45,广西壮族自治区,自治区,4504,梧州市,地级市,450405,长洲区,市辖区
45,广西壮族自治区,自治区,4504,梧州市,地级市,450406,龙圩区,市辖区
45,广西壮族自治区,自治区,4504,梧州市,地级市,450421,苍梧县,县
45,广西壮族自治区,自治区,4504,梧州市,地级市,450422,藤县,县
45,广西壮族自治区,自治区,4504,梧州市,地级市,450423,蒙山县,县
45,广西壮族自治区,自治区,4504,梧州市,地级市,450481,岑溪市,县级市
45,广西壮族自治区,自治区,4505,北海市,地级市,450502,海城区,市辖区
45,广西壮族自治区,自治区,4505,北海市,地级市,450503,银海区,市辖区
45,广西壮族自治区,自治区,4505,北海市,地级市,450512,铁山港区,市辖区
45,广西壮族自治区,自治区,4505,北海市,地级市,450521,合浦县,县
45,广西壮族自治区,自治区,4506,防城港市,地级市,450602,港口区,市辖区
45,广西壮族自治区,自治区,4506,防城港市,地级市,450603,防城区,市辖区
45,广西壮族自治区,自治区,4506,防城港市,地级市,450621,上思县,县
45,广西壮族自治区,自治区,4506,防城港市,地级市,450681,东兴市,县级市
45,广西壮族自治区,自治区,4507,钦州市,地级市,450702,钦南区,市辖区
45,广西壮族自治区,自治区,4507,钦州市,地级市,450703,钦北区,市辖区
45,广西壮族自治区,自治区,4507,钦州市,地级市,450721,灵山县,县
45,广西壮族自治区,自治区,4507,钦州市,地级市,450722,浦北县,县
45,广西壮族自治区,自治区,4508,贵港市,地级市,450802,港北区,市辖区
45,广西壮族自治区,自治区,4508,贵港市,地级市,450803,港南区,市辖区
45,广西壮族自治区,自治区,4508,贵港市,地级市,450804,覃塘区,市辖区
45,广西壮族自治区,自治区,4508,贵港市,地级市,450821,平南县,县
45,广西壮族自治区,自治区,4508,贵港市,地级市,450881,桂平市,县级市
45,广西壮族自治区,自治区,4509,玉林市,地级市,450902,玉州区,市辖区
45,广西壮族自治区,自治区,4509,玉林市,地级市,450903,福绵区,市辖区
45,广西壮族自治区,自治区,4509,玉林市,地级市,450921,容县,县
45,广西壮族自治区,自治区,4509,玉林市,地级市,450922,陆川县,县
45,广西壮族自治区,自治区,4509,玉林市,地级市,450923,博白县,县
45,广西壮族自治区,自治区,4509,玉林市,地级市,450924,兴业县,县
45,广西壮族自治区,自治区,4509,玉林市,地级市,450981,北流市,县级市
45,广西壮族自治区,自治区,4510,百色市,地级市,451002,右江区,市辖区
45,广西壮族自治区,自治区,4510,百色市,地级市,451003,田阳区,市辖区
45,广西壮族自治区,自治区,4510,百色市,地级市,451022,田东县,县
45,广西壮族自治区,自治区,4510,百色市,地级市,451024,德保县,县
45,广西壮族自治区,自治区,4510,百色市,地级市,451026,那坡县,县
45,广西壮族自治区,自治区,4510,百色市,地级市,451027,凌云县,县
45,广西壮族自治区,自治区,4510,百色市,地级市,451028,乐业县,县
45,广西壮族自治区,自治区,4510,百色市,地级市,451029,田林县,县
45,广西壮族自治区,自治区,4510,百色市,地级市,451030,西林县,县
45,广西壮族自治区,自治区,4510,百色市,地级市,451031,隆林各族自治县,自治县
45,广西壮族自治区,自治区,4510,百色市,地级市,451081,靖西市,县级市
45,广西壮族自治区,自治区,4510,百色市,地级市,451082,平果市,县级市
45,广西壮族自治区,自治区,4511,贺州市,地级市,451102,八步区,市辖区
45,广西壮族自治区,自治区,4511,贺州市,地级市,451103,平桂区,市辖区
45,广西壮族自治区,自治区,4511,贺州市,地级市,451121,昭平县,县
45,广西壮族自治区,自治区,4511,贺州市,地级市,451122,钟山县,县
45,广西壮族自治区,自治区,4511,贺州市,地级市,451123,富川瑶族自治县,自治县
45,广西壮族自治区,自治区,4512,河池市,地级市,451202,金城江区,市辖区
45,广西壮族自治区,自治区,4512,河池市,地级市,451203,宜州区,市辖区
45,广西壮族自治区,自治区,4512,河池市,地级市,451221,南丹县,县
45,广西壮族自治区,自治区,4512,河池市,地级市,451222,天峨县,县
45,广西壮族自治区,自治区,4512,河池市,地级市,451223,凤山县,县
45,广西壮族自治区,自治区,4512,河池市,地级市,451224,东兰县,县
45,广西壮族自治区,自治区,4512,河池市,地级市,451225,罗城仫佬族自治县,自治县
45,广西壮族自治区,自治区,4512,河池市,地级市,451226,环江毛南族自治县,自治县
45,广西壮族自治区,自治区,4512,河池市,地级市,451227,巴马瑶族自治县,自治县
45,广西壮族自治区,自治区,4512,河池市,地级市,451228,都安瑶族自治县,自治县
45,广西壮族自治区,自治区,4512,河池市,地级市,451229,大化瑶族自治县,自治县
45,广西壮族自治区,自治区,4513,来宾市,地级市,451302,兴宾区,市辖区
45,广西壮族自治区,自治区,4513,来宾市,地级市,451321,忻城县,县
45,广西壮族自治区,自治区,4513,来宾市,地级市,451322,象州县,县
45,广西壮族自治区,自治区,4513,来宾市,地级市,451323,武宣县,县
45,广西壮族自治区,自治区,4513,来宾市,地级市,451324,金秀瑶族自治县,自治县
45,广西壮族自治区,自治区,4513,来宾市,地级市,451381,合山市,县级市
45,广西壮族自治区,自治区,4514,崇左市,地级市,451402,江州区,市辖区
45,广西壮族自治区,自治区,4514,崇左市,地级市,451421,扶绥县,县
45,广西壮族自治区,自治区,4514,崇左市,地级市,451422,宁明县,县
45,广西壮族自治区,自治区,4514,崇左市,地级市,451423,龙州县,县
45,广西壮族自治区,自治区,4514,崇左市,地级市,451424,大新县,县
45,广西壮族自治区,自治区,4514,崇左市,地级市,451425,天等县,县
45,广西壮族自治区,自治区,4514,崇左市,地级市,451481,凭祥市,县级市
46,海南省,省,4601,海口市,地级市,460105,秀英区,市辖区
46,海南省,省,4601,海口市,地级市,460106,龙华区,市辖区
46,海南省,省,4601,海口市,地级市,460107,琼山区,市辖区
46,海南省,省,4601,海口市,地级市,460108,美兰区,市辖区
46,海南省,省,4602,三亚市,地级市,460202,海棠区,市辖区
46,海南省,省,4602,三亚市,地级市,460203,吉阳区,市辖区
46,海南省,省,4602,三亚市,地级市,460204,天涯区,市辖区
46,海南省,省,4602,三亚市,地级市,460205,崖州区,市辖区
46,海南省,省,4603,三沙市,地级市,460302,西沙区,市辖区
46,海南省,省,4603,三沙市,地级市,460303,南沙区,市辖区
46,海南省,省,4604,儋州市,地级市,,,
46,海南省,省,,,,469001,五指山市,县级市
46,海南省,省,,,,469002,琼海市,县级市
46,海南省,省,,,,469005,文昌市,县级市
46,海南省,省,,,,469006,万宁市,县级市
46,海南省,省,,,,469007,东方市,县级市
46,海南省,省,,,,469021,定安县,县
46,海南省,省,,,,469022,屯昌县,县
46,海南省,省,,,,469023,澄迈县,县
46,海南省,省,,,,469024,临高县,县
46,海南省,省,,,,469025,白沙黎族自治县,自治县
46,海南省,省,,,,469026,昌江黎族自治县,自治县
46,海南省,省,,,,469027,乐东黎族自治县,自治县
46,海南省,省,,,,469028,陵水黎族自治县,自治县
46,海南省,省,,,,469029,保亭黎族苗族自治县,自治县
46,海南省,省,,,,469030,琼中黎族苗族自治县,自治县
50,重庆市,直辖市,,,,500101,万州区,市辖区
50,重庆市,直辖市,,,,500102,涪陵区,市辖区
50,重庆市,直辖市,,,,500103,渝中区,市辖区
50,重庆市,直辖市,,,,500104,大渡口区,市辖区
50,重庆市,直辖市,,,,500106,沙坪坝区,市辖区
50,重庆市,直辖市,,,,500107,九龙坡区,市辖区
50,重庆市,直辖市,,,,500108,南岸区,市辖区
50,重庆市,直辖市,,,,500109,北碚区,市辖区
50,重庆市,直辖市,,,,500110,綦江区,市辖区
50,重庆市,直辖市,,,,500111,大足区,市辖区
50,重庆市,直辖市,,,,500113,巴南区,市辖区
50,重庆市,直辖市,,,,500114,黔江区,市辖区
50,重庆市,直辖市,,,,500115,长寿区,市辖区
50,重庆市,直辖市,,,,500116,江津区,市辖区
50,重庆市,直辖市,,,,500117,合川区,市辖区
50,重庆市,直辖市,,,,500118,永川区,市辖区
50,重庆市,直辖市,,,,500119,南川区,市辖区
50,重庆市,直辖市,,,,500120,璧山区,市辖区
50,重庆市,直辖市,,,,500151,铜梁区,市辖区
50,重庆市,直辖市,,,,500152,潼南区,市辖区
50,重庆市,直辖市,,,,500153,荣昌区,市辖区
50,重庆市,直辖市,,,,500154,开州区,市辖区
50,重庆市,直辖市,,,,500155,梁平区,市辖区
50,重庆市,直辖市,,,,500156,武隆区,市辖区
50,重庆市,直辖市,,,,500157,两江新区,市辖区
50,重庆市,直辖市,,,,500229,城口县,县
50,重庆市,直辖市,,,,500230,丰都县,县
50,重庆市,直辖市,,,,500231,垫江县,县
50,重庆市,直辖市,,,,500233,忠县,县
50,重庆市,直辖市,,,,500235,云阳县,县
50,重庆市,直辖市,,,,500236,奉节县,县
50,重庆市,直辖市,,,,500237,巫山县,县
50,重庆市,直辖市,,,,500238,巫溪县,县
50,重庆市,直辖市,,,,500240,石柱土家族自治县,自治县
50,重庆市,直辖市,,,,500241,秀山土家族苗族自治县,自治县
50,重庆市,直辖市,,,,500242,酉阳土家族苗族自治县,自治县
50,重庆市,直辖市,,,,500243,彭水苗族土家族自治县,自治县
51,四川省,省,5101,成都市,地级市,510104,锦江区,市辖区
51,四川省,省,5101,成都市,地级市,510105,青羊区,市辖区
51,四川省,省,5101,成都市,地级市,510106,金牛区,市辖区
51,四川省,省,5101,成都市,地级市,510107,武侯区,市辖区
51,四川省,省,5101,成都市,地级市,510108,成华区,市辖区
51,四川省,省,5101,成都市,地级市,510112,龙泉驿区,市辖区
51,四川省,省,5101,成都市,地级市,510113,青白江区,市辖区
51,四川省,省,5101,成都市,地级市,510114,新都区,市辖区
51,四川省,省,5101,成都市,地级市,510115,温江区,市辖区
51,四川省,省,5101,成都市,地级市,510116,双流区,市辖区
51,四川省,省,5101,成都市,地级市,510117,郫都区,市辖区
51,四川省,省,5101,成都市,地级市,510118,新津区,市辖区
51,四川省,省,5101,成都市,地级市,510121,金堂县,县
51,四川省,省,5101,成都市,地级市,510129,大邑县,县
51,四川省,省,5101,成都市,地级市,510131,蒲江县,县
51,四川省,省,5101,成都市,地级市,510181,都江堰市,县级市
51,四川省,省,5101,成都市,地级市,510182,彭州市,县级市
51,四川省,省,5101,成都市,地级市,510183,邛崃市,县级市
51,四川省,省,5101,成都市,地级市,510184,崇州市,县级市
51,四川省,省,5101,成都市,地级市,510185,简阳市,县级市
51,四川省,省,5103,自贡市,地级市,510302,自流井区,市辖区
51,四川省,省,5103,自贡市,地级市,510303,贡井区,市辖区
51,四川省,省,5103,自贡市,地级市,510304,大安区,市辖区
51,四川省,省,5103,自贡市,地级市,510311,沿滩区,市辖区
51,四川省,省,5103,自贡市,地级市,510321,荣县,县
51,四川省,省,5103,自贡市,地级市,510322,富顺县,县
51,四川省,省,5104,攀枝花市,地级市,510402,东区,市辖区
51,四川省,省,5104,攀枝花市,地级市,510403,西区,市辖区
51,四川省,省,5104,攀枝花市,地级市,510411,仁和区,市辖区
51,四川省,省,5104,攀枝花市,地级市,510421,米易县,县
51,四川省,省,5104,攀枝花市,地级市,510422,盐边县,县
51,四川省,省,5105,泸州市,地级市,510502,江阳区,市辖区
51,四川省,省,5105,泸州市,地级市,510503,纳溪区,市辖区
51,四川省,省,5105,泸州市,地级市,510504,龙马潭区,市辖区
51,四川省,省,5105,泸州市,地级市,510521,泸县,县
51,四川省,省,5105,泸州市,地级市,510522,合江县,县
51,四川省,省,5105,泸州市,地级市,510524,叙永县,县
51,四川省,省,5105,泸州市,地级市,510525,古蔺县,县
51,四川省,省,5106,德阳市,地级市,510603,旌阳区,市辖区
51,四川省,省,5106,德阳市,地级市,510604,罗江区,市辖区
51,四川省,省,5106,德阳市,地级市,510623,中江县,县
51,四川省,省,5106,德阳市,地级市,510681,广汉市,县级市
51,四川省,省,5106,德阳市,地级市,510682,什邡市,县级市
51,四川省,省,5106,德阳市,地级市,510683,绵竹市,县级市
51,四川省,省,5107,绵阳市,地级市,510703,涪城区,市辖区
51,四川省,省,5107,绵阳市,地级市,510704,游仙区,市辖区
51,四川省,省,5107,绵阳市,地级市,510705,安州区,市辖区
51,四川省,省,5107,绵阳市,地级市,510722,三台县,县
51,四川省,省,5107,绵阳市,地级市,510723,盐亭县,县
51,四川省,省,5107,绵阳市,地级市,510725,梓潼县,县
51,四川省,省,5107,绵阳市,地级市,510726,北川羌族自治县,自治县
51,四川省,省,5107,绵阳市,地级市,510727,平武县,县
51,四川省,省,5107,绵阳市,地级市,510781,江油市,县级市
51,四川省,省,5108,广元市,地级市,510802,利州区,市辖区
51,四川省,省,5108,广元市,地级市,510811,昭化区,市辖区
51,四川省,省,5108,广元市,地级市,510812,朝天区,市辖区
51,四川省,省,5108,广元市,地级市,510821,旺苍县,县
51,四川省,省,5108,广元市,地级市,510822,青川县,县
51,四川省,省,5108,广元市,地级市,510823,剑阁县,县
51,四川省,省,5108,广元市,地级市,510824,苍溪县,县
51,四川省,省,5109,遂宁市,地级市,510903,船山区,市辖区
51,四川省,省,5109,遂宁市,地级市,510904,安居区,市辖区
51,四川省,省,5109,遂宁市,地级市,510921,蓬溪县,县
51,四川省,省,5109,遂宁市,地级市,510923,大英县,县
51,四川省,省,5109,遂宁市,地级市,510981,射洪市,县级市
51,四川省,省,5110,内江市,地级市,511002,市中区,市辖区
51,四川省,省,5110,内江市,地级市,511011,东兴区,市辖区
51,四川省,省,5110,内江市,地级市,511024,威远县,县
51,四川省,省,5110,内江市,地级市,511025,资中县,县
51,四川省,省,5110,内江市,地级市,511083,隆昌市,县级市
51,四川省,省,5111,乐山市,地级市,511102,市中区,市辖区
51,四川省,省,5111,乐山市,地级市,511111,沙湾区,市辖区
51,四川省,省,5111,乐山市,地级市,511112,五通桥区,市辖区
51,四川省,省,5111,乐山市,地级市,511113,金口河区,市辖区
51,四川省,省,5111,乐山市,地级市,511123,犍为县,县
51,四川省,省,5111,乐山市,地级市,511124,井研县,县
51,四川省,省,5111,乐山市,地级市,511126,夹江县,县
51,四川省,省,5111,乐山市,地级市,511129,沐川县,县
51,四川省,省,5111,乐山市,地级市,511132,峨边彝族自治县,自治县
51,四川省,省,5111,乐山市,地级市,511133,马边彝族自治县,自治县
51,四川省,省,5111,乐山市,地级市,511181,峨眉山市,县级市
51,四川省,省,5113,南充市,地级市,511302,顺庆区,市辖区
51,四川省,省,5113,南充市,地级市,511303,高坪区,市辖区
51,四川省,省,5113,南充市,地级市,511304,嘉陵区,市辖区
51,四川省,省,5113,南充市,地级市,511321,南部县,县
51,四川省,省,5113,南充市,地级市,511322,营山县,县
51,四川省,省,5113,南充市,地级市,511323,蓬安县,县
51,四川省,省,5113,南充市,地级市,511324,仪陇县,县
51,四川省,省,5113,南充市,地级市,511325,西充县,县
51,四川省,省,5113,南充市,地级市,511381,阆中市,县级市
51,四川省,省,5114,眉山市,地级市,511402,东坡区,市辖区
51,四川省,省,5114,眉山市,地级市,511403,彭山区,市辖区
51,四川省,省,5114,眉山市,地级市,511421,仁寿县,县
